class,11x,11y,11z,12x,12y,12z,13x,13y,13z,14x,14y,14z,15x,15y,15z,16x,16y,16z,23x,23y,23z,24x,24y,24z,lshoulder,rshoulder,lelbow,relbow
turn_left,0.6106655,0.532965004,-0.036786787,0.409432948,0.522324622,-0.088965081,0.742517829,0.569726706,-0.214560747,0.264506996,0.530860901,-0.10979943,0.782641947,0.398636967,-0.541533828,0.132106721,0.534632564,-0.323239952,0.579001307,0.896626234,0.013574411,0.450816005,0.89094758,-0.012226352,101,114,92,2
turn_left,0.609622717,0.532885075,-0.038114592,0.409258306,0.522328138,-0.083096907,0.742426038,0.568286717,-0.233790323,0.263846338,0.531885028,-0.09748318,0.780844808,0.39609468,-0.575432003,0.130431697,0.536355078,-0.303413153,0.578908801,0.89586091,0.013447525,0.450750977,0.890772581,-0.012086725,102,114,92,2
turn_left,0.608486474,0.532446265,-0.038816422,0.407276958,0.523096859,-0.068493694,0.74247402,0.566511929,-0.276609361,0.26452747,0.533067465,-0.070518635,0.742551923,0.391904861,-0.640494585,0.130558968,0.537234962,-0.264786422,0.57890439,0.895840824,0.013408972,0.450783342,0.890709639,-0.012046416,102,114,104,2
turn_left,0.606708467,0.532350779,-0.03776462,0.40524596,0.524055302,-0.066605002,0.742441416,0.5641734,-0.26111263,0.264571011,0.534974873,-0.06798394,0.743493438,0.382182032,-0.598875701,0.130616784,0.537947416,-0.266883343,0.578839898,0.895805717,0.013352339,0.450745732,0.890652418,-0.011993537,103,113,103,3
turn_left,0.605909944,0.532354653,-0.035050325,0.403869569,0.524244666,-0.066434786,0.742192149,0.563899815,-0.224896699,0.263307035,0.535299003,-0.067250088,0.747979105,0.383170068,-0.569483638,0.129843384,0.538621604,-0.268156707,0.578790069,0.89557302,0.013226452,0.450746477,0.891004503,-0.011837072,103,113,101,3
turn_left,0.605682075,0.532232225,-0.035759859,0.40367946,0.52424705,-0.072676018,0.742180526,0.563564658,-0.217259765,0.262162983,0.53556186,-0.078693107,0.759512246,0.382968545,-0.551378369,0.129468411,0.539280176,-0.293911338,0.578749299,0.895479023,0.013361953,0.450746924,0.890975893,-0.011979813,103,113,97,3
turn_left,0.605705917,0.532034695,-0.033114746,0.403745115,0.524794698,-0.081822559,0.740747869,0.561723173,-0.156090647,0.262793899,0.536143124,-0.098313868,0.791622639,0.395224512,-0.440873951,0.129509017,0.540832281,-0.321688592,0.578755975,0.895350456,0.014078373,0.450747311,0.891150296,-0.012644556,103,113,85,3
turn_left,0.605864584,0.531738579,-0.033191077,0.403786838,0.525200069,-0.087238535,0.739746332,0.560058415,-0.167289883,0.2628313,0.536321819,-0.108531192,0.800396442,0.405042082,-0.465830564,0.129544944,0.542010188,-0.335620046,0.578700185,0.895352125,0.014059749,0.450687557,0.891305149,-0.012625122,104,113,81,2
turn_left,0.606491148,0.531714797,-0.033672739,0.403800666,0.525806963,-0.099390432,0.740168273,0.556243777,-0.142190531,0.262969524,0.536613047,-0.133538455,0.813931942,0.405596614,-0.398033649,0.129513472,0.54315573,-0.358213425,0.57872498,0.895612538,0.014880309,0.450583637,0.892055154,-0.013431912,105,113,74,2
turn_left,0.606901526,0.531651855,-0.036689661,0.403834283,0.525856316,-0.101653323,0.740199924,0.555752575,-0.148518369,0.263471067,0.536819696,-0.136307091,0.815842152,0.40818575,-0.419626951,0.129690289,0.543757856,-0.364585817,0.578721404,0.895797551,0.01486827,0.450412512,0.89309752,-0.013422998,105,113,73,1
turn_left,0.608267367,0.531636417,-0.035198756,0.404220581,0.525814652,-0.098715678,0.74023211,0.554636717,-0.16626063,0.263486922,0.536430061,-0.128041238,0.809906304,0.409076989,-0.463524252,0.129610211,0.543451905,-0.348956615,0.578723431,0.895959139,0.015286918,0.45029974,0.89340812,-0.013821351,105,113,74,1
turn_left,0.608772933,0.531177223,-0.040082879,0.404481083,0.525794864,-0.102218643,0.740228057,0.554797709,-0.169759229,0.263401687,0.536497533,-0.130235434,0.806671023,0.408756316,-0.466156393,0.128829464,0.543088615,-0.350060195,0.578720748,0.89600569,0.015443762,0.450292289,0.893484294,-0.013959117,105,113,76,2
turn_left,0.609620929,0.531172693,-0.039574619,0.404863536,0.525762081,-0.09863434,0.74142015,0.554286778,-0.209764287,0.262969047,0.536225736,-0.125893086,0.801236808,0.389487416,-0.554568291,0.128793105,0.542073131,-0.345535159,0.578757882,0.896007538,0.015769962,0.450388432,0.893485248,-0.014310169,106,113,80,2
turn_left,0.610186994,0.531169772,-0.039542593,0.4051539,0.525725007,-0.097481117,0.742281437,0.553943515,-0.219695359,0.262633622,0.536015749,-0.12348409,0.797769904,0.381820232,-0.56543231,0.128706336,0.541414201,-0.342482328,0.578780055,0.896009088,0.015965911,0.450453103,0.893484771,-0.014519754,106,114,82,2
turn_left,0.610212088,0.530957699,-0.039440341,0.406547159,0.525632262,-0.080663137,0.744192421,0.554024279,-0.230909944,0.264519542,0.535997748,-0.086215653,0.767273366,0.378350884,-0.571718216,0.132096261,0.541081965,-0.295013487,0.578725934,0.895793498,0.015484342,0.450472057,0.892599285,-0.014031569,106,113,92,2
turn_left,0.610503376,0.530467153,-0.040095087,0.408105433,0.525487721,-0.071819745,0.746617138,0.553718209,-0.2474415,0.264553756,0.535837114,-0.071519181,0.753195643,0.373152167,-0.590634942,0.133224711,0.540403962,-0.274302512,0.578571737,0.895835102,0.015013258,0.450488895,0.892582774,-0.013539091,106,113,98,2
turn_left,0.611367822,0.53039223,-0.047245182,0.409229696,0.525484204,-0.065217629,0.750067413,0.553911626,-0.309566617,0.264640003,0.53580755,-0.066445775,0.726219475,0.374922335,-0.68506825,0.134910896,0.539598167,-0.260347068,0.578580797,0.895828962,0.014307857,0.450832129,0.892328024,-0.012831159,107,113,107,2
turn_left,0.612247467,0.53028363,-0.057101674,0.409792274,0.525488436,-0.058292001,0.751944244,0.553941071,-0.335795462,0.264612466,0.535741448,-0.062927641,0.715846419,0.37539953,-0.713650584,0.135603994,0.538674176,-0.250476658,0.578418911,0.895744145,0.012948078,0.450762898,0.891762197,-0.011466204,107,114,111,3
turn_left,0.6134547,0.530274332,-0.062922657,0.410666168,0.525428832,-0.055737127,0.751693726,0.554077208,-0.359346777,0.264719337,0.535737336,-0.063494854,0.702864826,0.377036542,-0.747760892,0.135847405,0.538572967,-0.239405587,0.57831347,0.895996988,0.012209768,0.450699806,0.891765416,-0.01077023,107,114,115,3
turn_left,0.613831878,0.530268848,-0.07255128,0.410847276,0.525425375,-0.058482446,0.751583457,0.554124117,-0.369674504,0.264717877,0.535491347,-0.063785054,0.70102042,0.377598792,-0.75805074,0.135825217,0.538104653,-0.256441295,0.578314245,0.896128654,0.01058182,0.450701565,0.891737401,-0.009320622,107,114,116,3
turn_left,0.613959968,0.530288696,-0.082138665,0.410918385,0.525030971,-0.060344376,0.752139509,0.554434717,-0.369834125,0.263395458,0.535083473,-0.06626796,0.708423615,0.378236592,-0.744509101,0.133641034,0.537699163,-0.251765341,0.578312576,0.896134257,0.009590366,0.450673819,0.89153415,-0.008280423,107,114,114,3
turn_left,0.613597095,0.5302369,-0.07636486,0.410856634,0.524475753,-0.068333298,0.752021909,0.553947031,-0.347431332,0.262674242,0.534950256,-0.075541466,0.712708116,0.371112674,-0.701455951,0.131092936,0.537644267,-0.272361279,0.578394473,0.894953549,0.009786283,0.450980663,0.890568197,-0.008463296,107,114,112,3
turn_left,0.613294303,0.530083418,-0.072058991,0.410662562,0.524515033,-0.077633761,0.750925958,0.552062094,-0.280400753,0.262616575,0.534829021,-0.09420158,0.747160673,0.370153487,-0.626609206,0.13058874,0.537320137,-0.298473746,0.57850486,0.894959211,0.010143035,0.451438516,0.890680909,-0.008870304,108,114,100,3
turn_left,0.613284707,0.529992878,-0.052123666,0.410568535,0.52451545,-0.083394334,0.750430167,0.551024854,-0.231750175,0.262246013,0.534584641,-0.102111064,0.761384428,0.369782805,-0.559326828,0.129712075,0.536996484,-0.313533217,0.578627706,0.895084381,0.011722052,0.451523483,0.890707731,-0.01047342,108,114,95,3
turn_left,0.613405108,0.530059755,-0.048637461,0.410338104,0.524521708,-0.08538194,0.750384748,0.54988414,-0.21579878,0.261837304,0.534444869,-0.106823489,0.771724105,0.363533348,-0.533571899,0.129006058,0.536971807,-0.320493042,0.578636169,0.895089328,0.013439943,0.45152849,0.89070338,-0.012125981,108,114,92,3
turn_left,0.614027917,0.530121982,-0.048091449,0.410375893,0.52454704,-0.093610033,0.749687076,0.54472822,-0.217250898,0.262454063,0.534398139,-0.129629999,0.794713914,0.369848192,-0.543551326,0.129029974,0.537282407,-0.352671206,0.578858674,0.895036697,0.013716613,0.451539427,0.890421569,-0.012405897,110,114,82,3
turn_left,0.614474893,0.530180275,-0.047237657,0.410369933,0.524632812,-0.094425589,0.748751283,0.543995678,-0.20484142,0.263922513,0.534496844,-0.131037533,0.799641371,0.378711402,-0.515346527,0.129432768,0.537338495,-0.361766607,0.579350352,0.895126939,0.013927755,0.451558203,0.89054662,-0.012584044,110,114,79,3
turn_left,0.614540577,0.530214906,-0.045428276,0.410439402,0.524526477,-0.093752876,0.748664439,0.54466635,-0.216858909,0.264088184,0.53424865,-0.1287525,0.795308709,0.381879598,-0.54428637,0.129440501,0.537341952,-0.34539932,0.579364657,0.895089149,0.013916741,0.451521546,0.890463173,-0.0125788,110,114,80,2
turn_left,0.613735318,0.530297101,-0.044484429,0.410024107,0.524264693,-0.095197372,0.748464227,0.547101974,-0.22303769,0.262645125,0.533383071,-0.127411947,0.790576518,0.378836095,-0.557389975,0.127886251,0.535656035,-0.340327144,0.579364955,0.894941747,0.014999467,0.451539457,0.890504539,-0.013669501,109,114,83,3
turn_left,0.613551497,0.530349374,-0.040612936,0.410114229,0.523975253,-0.085418597,0.748384297,0.55230695,-0.227762982,0.262656331,0.533003807,-0.101670422,0.775898933,0.382349133,-0.577542365,0.128531545,0.53488034,-0.308366746,0.57937187,0.89399606,0.015101922,0.451539993,0.889988244,-0.013746554,107,114,90,3
turn_left,0.6135602,0.530367911,-0.044327386,0.410460293,0.523753524,-0.080866106,0.749165833,0.553078234,-0.264304459,0.262721688,0.532700956,-0.094482794,0.763433993,0.381055981,-0.636427164,0.129418403,0.5341717,-0.293636888,0.579191148,0.893690646,0.015097177,0.451520771,0.88991183,-0.013741774,107,114,95,3
turn_left,0.61380589,0.530519605,-0.041642919,0.410687059,0.523743391,-0.08326377,0.747848213,0.554215789,-0.23837629,0.264718115,0.532531559,-0.111833975,0.785402656,0.385313064,-0.592110038,0.131219402,0.534188509,-0.333242834,0.579227984,0.894776762,0.015589846,0.45152083,0.890113413,-0.014207331,106,114,87,3
turn_left,0.615282893,0.530956864,-0.040287368,0.411418974,0.523869455,-0.088507116,0.749112248,0.554312706,-0.230509475,0.265686512,0.532523394,-0.150414377,0.805293441,0.399574846,-0.569843471,0.131482825,0.534215212,-0.3923724,0.579100668,0.895402253,0.015719889,0.451006562,0.890809953,-0.014357698,107,114,80,3
turn_left,0.615959287,0.531169832,-0.040492352,0.412273973,0.523737967,-0.093420967,0.749331951,0.554315031,-0.212342739,0.26635465,0.531726539,-0.140920952,0.808782935,0.407026231,-0.530506492,0.131647021,0.534223795,-0.36710912,0.579102159,0.895401061,0.015487231,0.451028526,0.890752196,-0.014153121,107,114,78,2
turn_left,0.616556764,0.531745613,-0.049634375,0.412930667,0.523714006,-0.092913188,0.749328017,0.555391252,-0.236270979,0.266002893,0.53069365,-0.131799355,0.80382663,0.40556556,-0.586073279,0.131580889,0.533301473,-0.340152204,0.579053044,0.896325529,0.014953484,0.450652033,0.89145118,-0.013576508,106,114,80,2
turn_left,0.61684525,0.532235384,-0.030294215,0.413869947,0.523711026,-0.075707637,0.749315739,0.557019353,-0.228764772,0.266154855,0.530363679,-0.098706886,0.800860703,0.406687319,-0.583712935,0.132451132,0.53280437,-0.29335174,0.579074979,0.897083282,0.015002547,0.450652927,0.891872287,-0.013646807,106,114,82,2
turn_left,0.616838455,0.532986581,-0.030398453,0.414986223,0.523631513,-0.073212437,0.749833345,0.556980491,-0.24388656,0.266672671,0.52998668,-0.098960973,0.785583317,0.387499899,-0.61734426,0.133779943,0.532404006,-0.299601912,0.579010785,0.89744544,0.01483014,0.450809002,0.891869009,-0.013532227,106,115,88,1
turn_left,0.616826415,0.533562422,-0.028072258,0.415700376,0.52355665,-0.071120068,0.750236154,0.558320403,-0.247229069,0.267577887,0.529918969,-0.092103668,0.77592957,0.385075599,-0.619659781,0.13480638,0.532247245,-0.292652071,0.57896626,0.897442758,0.014872598,0.450971276,0.89166981,-0.01359049,106,114,92,1
turn_left,0.616822839,0.533568621,-0.049951572,0.416752726,0.522924364,-0.070963942,0.752265811,0.558668494,-0.29666546,0.267571747,0.529619753,-0.077783041,0.748654902,0.380054265,-0.656591296,0.134982675,0.531260312,-0.26827988,0.578955412,0.897244036,0.013980156,0.451021284,0.891285837,-0.012594303,107,114,102,2
turn_left,0.616885066,0.533721089,-0.049780361,0.417283118,0.522668958,-0.057520024,0.753917813,0.558633566,-0.310633361,0.267525345,0.529034317,-0.064230315,0.739010036,0.377720028,-0.672565281,0.134977281,0.530800104,-0.254368752,0.579247832,0.897331059,0.011100708,0.451554537,0.89128387,-0.009775275,107,114,105,2
turn_left,0.616990924,0.533725798,-0.053500693,0.417438984,0.522144616,-0.055234782,0.755964518,0.560368001,-0.33691445,0.267510444,0.528237224,-0.057594478,0.726211846,0.381683171,-0.715792716,0.135064274,0.530571222,-0.235915691,0.579263151,0.897248864,0.011166925,0.451572806,0.891233683,-0.009847392,107,115,110,1
turn_left,0.617110193,0.533826053,-0.060732186,0.417414337,0.521542251,-0.049295161,0.75704968,0.561526895,-0.352098495,0.267482936,0.528036296,-0.054032821,0.721008956,0.385409802,-0.730905414,0.135340065,0.530512989,-0.232878447,0.579313695,0.897174478,0.009659218,0.451574802,0.891141176,-0.008327084,107,114,113,1
turn_left,0.617042661,0.53388983,-0.078330807,0.417397559,0.521508336,-0.052933533,0.756907165,0.562618196,-0.379596621,0.267519891,0.527876735,-0.060355611,0.709920168,0.387375832,-0.764312744,0.135515824,0.530510604,-0.232960433,0.579250872,0.896520615,0.009145388,0.451572031,0.890212655,-0.007770382,106,114,117,1
turn_left,0.617020726,0.533788323,-0.080280438,0.417443752,0.521418452,-0.055061601,0.756976247,0.564126074,-0.377670616,0.267827719,0.527872801,-0.058352478,0.711864531,0.391666621,-0.760292649,0.136172026,0.530516386,-0.23070991,0.579235137,0.896235704,0.00895748,0.451699317,0.889592826,-0.00756581,106,114,117,1
turn_left,0.616202712,0.533486962,-0.079198048,0.417002976,0.52150768,-0.056378394,0.756901026,0.564046919,-0.37569961,0.267558426,0.527855814,-0.061657608,0.718772292,0.386004418,-0.757737339,0.13605985,0.530507028,-0.242039606,0.579252779,0.896174788,0.008997816,0.451899588,0.88967216,-0.007601673,106,115,114,1
turn_left,0.61578387,0.533330381,-0.067637987,0.416596502,0.521454275,-0.057178579,0.756837189,0.563989401,-0.309259176,0.267495394,0.527843714,-0.056330483,0.724358737,0.382059187,-0.654370546,0.135836661,0.530388117,-0.243759423,0.579303145,0.896024585,0.009329004,0.451990038,0.889666498,-0.007866377,106,115,112,1
turn_left,0.614492178,0.533270776,-0.045744602,0.415394127,0.521375477,-0.079553559,0.752650738,0.563695729,-0.245950267,0.267651796,0.527839661,-0.118744887,0.761156917,0.382163405,-0.594160378,0.135129005,0.531205058,-0.349772602,0.57928139,0.895904839,0.013605783,0.452010334,0.88966465,-0.012278164,105,114,100,1
turn_left,0.613933623,0.53317672,-0.039926298,0.414753765,0.521196067,-0.094154269,0.750381827,0.563672423,-0.223079413,0.267570078,0.527819276,-0.131363556,0.777941108,0.382388622,-0.560642064,0.134210348,0.531678557,-0.349955142,0.579225779,0.896135569,0.016986387,0.452001572,0.889759481,-0.015716974,105,114,94,1
turn_left,0.613878191,0.533175051,-0.03722287,0.41410923,0.520797372,-0.095660731,0.747326732,0.563563883,-0.210185722,0.266805321,0.527814507,-0.130115032,0.796125352,0.399684548,-0.546270311,0.132795602,0.531642795,-0.346625268,0.579198718,0.896132648,0.017836174,0.451980054,0.890076041,-0.016537046,104,114,86,1
turn_left,0.613870263,0.533181727,-0.02852273,0.413450569,0.52072984,-0.093556613,0.746017218,0.562849224,-0.190536559,0.266748637,0.527820051,-0.122215822,0.801003933,0.404321223,-0.502703786,0.132505983,0.53165549,-0.333000988,0.579210162,0.897105932,0.018338863,0.451912582,0.891437173,-0.017041896,104,114,84,1
turn_left,0.613669574,0.533304334,-0.023453262,0.412913948,0.521123767,-0.090966739,0.745109141,0.563272834,-0.182121202,0.265426695,0.527769446,-0.114204332,0.799131155,0.410663426,-0.497073174,0.130809754,0.5314098,-0.324863791,0.579211295,0.898089468,0.018508045,0.45191431,0.8934111,-0.017175077,104,114,83,1
turn_left,0.613610387,0.533304274,-0.030634101,0.412309498,0.521246672,-0.097654864,0.744352698,0.564282,-0.207302004,0.26443997,0.527945638,-0.123847708,0.798182905,0.414163977,-0.54007864,0.130137503,0.531136751,-0.333837926,0.579175949,0.898065925,0.018552206,0.451887131,0.89360559,-0.017197616,103,115,84,1
turn_left,0.613519847,0.533739805,-0.035629015,0.412272513,0.521345913,-0.096628487,0.744441569,0.564915419,-0.249059767,0.264430463,0.527931511,-0.12501815,0.795435965,0.402648538,-0.629936457,0.13027291,0.531113267,-0.345052212,0.579167247,0.897903502,0.018036265,0.451888889,0.893223822,-0.016722608,103,115,86,1
turn_left,0.613381028,0.533771932,-0.035100758,0.412286431,0.521350563,-0.085304737,0.744610608,0.566771686,-0.249372602,0.264457732,0.527892709,-0.096209757,0.783244491,0.401625097,-0.626247704,0.130774081,0.53104502,-0.301378876,0.578982413,0.897876501,0.017994389,0.451862484,0.893164635,-0.016681958,102,115,91,1
turn_left,0.613441586,0.53369081,-0.053267024,0.41276741,0.521326363,-0.082661159,0.74683392,0.566727221,-0.303196371,0.265136302,0.527834356,-0.078436241,0.748794138,0.388344616,-0.682269931,0.132149607,0.531017005,-0.267991811,0.579103529,0.89780432,0.017340666,0.451942027,0.893152893,-0.01592721,103,115,103,1
turn_left,0.613691151,0.53371942,-0.054752894,0.413340479,0.521324873,-0.077905841,0.749144018,0.56668061,-0.317452163,0.26551196,0.527828872,-0.076017141,0.735546768,0.386529326,-0.699983478,0.132589117,0.531005681,-0.261615634,0.579172075,0.897790253,0.016595071,0.452060223,0.893197477,-0.015120348,103,115,108,1
turn_left,0.614594102,0.534255326,-0.070995599,0.414159834,0.521494448,-0.070816562,0.750749946,0.566683769,-0.375039309,0.265679598,0.527597845,-0.073503606,0.70895052,0.390565544,-0.774671912,0.133365616,0.531000018,-0.241689041,0.579171121,0.897779405,0.014514019,0.452057123,0.89318949,-0.013034148,104,115,117,1
turn_left,0.615009904,0.534384072,-0.086414948,0.414738983,0.521488309,-0.071505934,0.751167357,0.566657424,-0.396718889,0.265922964,0.527425468,-0.076692276,0.696021795,0.391431689,-0.795121968,0.13386938,0.5308851,-0.241634086,0.579142153,0.897473454,0.013155097,0.452064216,0.892822027,-0.011676973,104,115,121,1
turn_left,0.615155578,0.534343362,-0.086530723,0.41484338,0.52117312,-0.068856545,0.753309071,0.567588687,-0.377583772,0.265788019,0.527408063,-0.06921199,0.708796799,0.391584784,-0.76304543,0.133920059,0.530880094,-0.236218408,0.579077244,0.89642036,0.011969132,0.4518767,0.891794443,-0.010455032,104,115,118,1
turn_left,0.615191042,0.533884585,-0.080948129,0.414726347,0.520907402,-0.067041799,0.754252076,0.568275273,-0.362722099,0.265690982,0.527402043,-0.06665352,0.716633022,0.391721606,-0.744470239,0.133564621,0.530699909,-0.241491511,0.579072595,0.895232201,0.011932995,0.451875061,0.890766323,-0.010413115,104,115,116,1
turn_left,0.614202201,0.533642054,-0.075233623,0.413543791,0.521038115,-0.070359811,0.753371596,0.568247378,-0.305612743,0.264469028,0.527574718,-0.070248291,0.73894161,0.386724085,-0.673242688,0.13298735,0.531340718,-0.26639235,0.579062164,0.894853175,0.011936458,0.451898396,0.890666008,-0.010420132,104,115,109,1
turn_left,0.614330888,0.533616364,-0.087766662,0.413727611,0.52102524,-0.07546863,0.753401399,0.568270087,-0.382014602,0.264477819,0.527798116,-0.074624792,0.70625627,0.387786001,-0.776715815,0.132752985,0.531407773,-0.252599776,0.579036057,0.894380331,0.01148726,0.451894611,0.889976442,-0.009973451,104,115,119,1
turn_left,0.614174664,0.533543348,-0.084183171,0.413732529,0.521100938,-0.065257952,0.75338912,0.568293869,-0.371957123,0.266056716,0.528041303,-0.073405549,0.694460988,0.391732067,-0.761451006,0.133799732,0.531989872,-0.247094944,0.579005539,0.894155681,0.011262091,0.451852977,0.889251471,-0.009781515,104,115,122,1
turn_left,0.614161313,0.533510447,-0.08371786,0.413771152,0.521206796,-0.065263398,0.753151596,0.568420053,-0.381291747,0.26640752,0.528491318,-0.073620379,0.691845298,0.396946847,-0.776686966,0.133715674,0.532749772,-0.241502479,0.578981638,0.893933952,0.010998478,0.451730192,0.888901055,-0.009539044,104,114,124,1
turn_left,0.613950372,0.533427775,-0.077789724,0.413675457,0.521143258,-0.065637425,0.753163695,0.568968952,-0.375108391,0.266996294,0.529170156,-0.068589218,0.692834973,0.397227824,-0.759201348,0.133740813,0.534206688,-0.241769269,0.578978181,0.893751085,0.011143556,0.451580614,0.888887644,-0.009661763,104,114,124,1
turn_left,0.613703012,0.533359945,-0.067149162,0.413223505,0.521138608,-0.064861313,0.752842605,0.569315016,-0.35331288,0.267589211,0.529419601,-0.06443955,0.704191446,0.397066981,-0.75320375,0.134192809,0.53500545,-0.243528292,0.579051137,0.893839717,0.011694585,0.451602787,0.888963699,-0.010198875,104,114,120,1
turn_left,0.612989962,0.533155501,-0.062268723,0.413176358,0.521208465,-0.066370286,0.750609756,0.569892347,-0.322357148,0.267888457,0.529858768,-0.065852471,0.71909374,0.395436108,-0.706110537,0.134292319,0.535410881,-0.247944757,0.579060018,0.893895566,0.012244056,0.451641142,0.888928831,-0.010762853,103,114,115,1
turn_left,0.61138612,0.533148229,-0.046522409,0.412669659,0.521279156,-0.08002165,0.746248364,0.569936097,-0.240413502,0.267947882,0.530048251,-0.093279757,0.755044878,0.39489463,-0.597681046,0.134256512,0.535501063,-0.297623426,0.578998029,0.893733144,0.013869805,0.451643527,0.888395965,-0.012435543,102,114,102,1
turn_left,0.610866189,0.533434689,-0.034832958,0.412038088,0.521353126,-0.080898389,0.745068848,0.569045424,-0.235126093,0.268114984,0.530068338,-0.130897611,0.770184577,0.393485516,-0.591319203,0.134270132,0.535700738,-0.378858447,0.579012036,0.894882739,0.014728867,0.451650798,0.889124811,-0.013436437,102,114,97,1
turn_left,0.610879362,0.533765495,-0.019058192,0.411631197,0.521921754,-0.080452837,0.744321346,0.568471551,-0.184889942,0.268754482,0.530306458,-0.132614926,0.797917128,0.405691594,-0.493497282,0.134385109,0.536832094,-0.386193871,0.57915467,0.896452248,0.015590871,0.451658487,0.891257286,-0.014318163,102,114,86,1
turn_left,0.610794544,0.534270108,-0.019582205,0.410980612,0.522205651,-0.083153673,0.742062211,0.568059564,-0.176785618,0.268891633,0.530788779,-0.149307802,0.806501746,0.419904888,-0.493293196,0.134457991,0.537627161,-0.411590517,0.579122901,0.896435082,0.01648695,0.451649278,0.891415536,-0.015228997,102,113,81,1
turn_left,0.610646546,0.53440541,-0.025174696,0.410808414,0.522435784,-0.094260052,0.740726471,0.568592727,-0.119391739,0.269908905,0.530909419,-0.141665429,0.812100589,0.434705317,-0.372798622,0.134660736,0.540808797,-0.374828279,0.579070508,0.89649719,0.016794153,0.45142135,0.891870916,-0.015518228,102,113,77,359
turn_left,0.610119045,0.534418941,-0.02348296,0.410283655,0.5227229,-0.091872633,0.739232421,0.568799555,-0.12136583,0.27021721,0.531386673,-0.134405404,0.811277688,0.437415183,-0.375504971,0.134852827,0.54238677,-0.363027394,0.579068542,0.896579564,0.016770024,0.451402903,0.892284214,-0.015500863,101,113,76,359
turn_left,0.609531105,0.534403861,-0.024351623,0.410248131,0.522728324,-0.096875891,0.738390684,0.568901241,-0.162772,0.27014342,0.53173703,-0.145416602,0.802921653,0.432424396,-0.4625476,0.134568185,0.543020666,-0.374057382,0.579076231,0.896784723,0.018021634,0.451644033,0.89251256,-0.01677301,101,113,80,359
turn_left,0.609341979,0.53428328,-0.034072116,0.410242885,0.522733152,-0.095528677,0.737779021,0.569045901,-0.19084245,0.269974291,0.531922519,-0.139461085,0.797869503,0.428200096,-0.533746302,0.133964121,0.543442309,-0.364212155,0.579076469,0.89685601,0.01782258,0.451642334,0.892556429,-0.016561257,101,113,82,359
turn_left,0.608739018,0.534039557,-0.034324117,0.409893125,0.523065269,-0.094616301,0.738337934,0.56849581,-0.215057462,0.268944353,0.532333732,-0.136978894,0.777631581,0.403489381,-0.568966269,0.133567244,0.543675363,-0.359325618,0.579201579,0.896853745,0.017824076,0.452353388,0.8926422,-0.016571766,101,113,91,359
turn_left,0.608499587,0.533976316,-0.034629498,0.409728438,0.523246884,-0.091168359,0.738632262,0.568669915,-0.250869364,0.268589884,0.532783389,-0.113072693,0.76262188,0.398130029,-0.639906049,0.133490413,0.544220686,-0.313844264,0.579196811,0.896814644,0.017795723,0.452341318,0.892608702,-0.01654594,101,113,97,359
turn_left,0.608493149,0.533970058,-0.042297345,0.409733206,0.523269355,-0.078952961,0.741931677,0.56863457,-0.297483981,0.26858449,0.533432662,-0.089685537,0.73470062,0.392057449,-0.681566298,0.133710802,0.544380963,-0.28515473,0.579165339,0.896870315,0.016970837,0.452336311,0.892609537,-0.0157157,102,113,107,359
turn_left,0.608505011,0.533712029,-0.041942123,0.409733206,0.523276508,-0.071474023,0.743791223,0.568657875,-0.29381305,0.267551333,0.533689857,-0.077003196,0.725932777,0.391811192,-0.666047812,0.133502468,0.544317782,-0.26936087,0.579040647,0.896854222,0.016856102,0.452153444,0.892459989,-0.015593459,102,113,110,360
turn_left,0.608509123,0.533669472,-0.057242263,0.409613073,0.523686945,-0.071760327,0.744937122,0.568924546,-0.339184701,0.267052293,0.534161031,-0.078990236,0.708937883,0.39265728,-0.729023159,0.133502901,0.543918729,-0.264427841,0.579033613,0.896915436,0.015945595,0.452131659,0.892692149,-0.014693072,102,113,116,0
turn_left,0.608550191,0.533332407,-0.057287205,0.409599781,0.523668051,-0.072466373,0.746040523,0.56963861,-0.331240207,0.266325057,0.534508884,-0.080257051,0.713640928,0.392963946,-0.720656097,0.132845193,0.543740928,-0.265219986,0.578998446,0.896904886,0.015867403,0.451956093,0.892698884,-0.014590533,102,113,115,0
turn_left,0.608261108,0.533325374,-0.0557952,0.409445107,0.52371639,-0.076831982,0.74586916,0.569593251,-0.308440268,0.266330838,0.534919024,-0.082226492,0.721279025,0.390397877,-0.697051406,0.13284421,0.543944597,-0.274477214,0.578983247,0.896189928,0.015902033,0.451664865,0.892167926,-0.014604682,102,113,113,1
turn_left,0.607860267,0.533174932,-0.047444783,0.40926522,0.523875058,-0.076847211,0.745345473,0.568510175,-0.307982385,0.266380101,0.534907401,-0.089818411,0.722080588,0.385286242,-0.677606463,0.132876202,0.544185638,-0.301563799,0.57897079,0.896236718,0.015997788,0.451519191,0.892263651,-0.014690487,103,113,112,0
turn_left,0.607296586,0.533200741,-0.041316088,0.409082323,0.523940206,-0.09556286,0.74289912,0.568666995,-0.231480867,0.266436517,0.535005987,-0.159807503,0.759572566,0.387043029,-0.560598254,0.132703856,0.545134962,-0.420439243,0.578937829,0.896750093,0.016933966,0.45159927,0.892592311,-0.015684228,102,113,99,0
